year,location,rainfall,temperature,soil type,humidity,crops,season,pest,outbreak
2004,Madikeri,236.0,37.0,Alluvial,59.5,Pepper,Rabi,Pollu Beetle,Low
2004,Madikeri,236.0,38.0,Alluvial,55.0,Pepper,Rabi,Pollu Beetle,Low
2004,Madikeri,2903.1,38.0,Alluvial,53.0,Pepper,Rabi,Pollu Beetle,Medium
2004,Madikeri,2903.1,38.0,Alluvial,53.5,Pepper,Rabi,Pollu Beetle,Medium
2004,Madikeri,2903.1,39.0,Sandy loam,52.5,Pepper,Rabi,Pollu Beetle,Medium
2004,Madikeri,2996.6,39.0,Sandy loam,56.0,Pepper,Rabi,Pollu Beetle,Medium
2004,Madikeri,2996.6,39.0,Sandy loam,57.0,Pepper,Rabi,Pollu Beetle,Medium
2004,Madikeri,2996.6,40.0,Sandy loam,57.5,Pepper,Rabi,Pollu Beetle,Medium
2004,Madikeri,3522.8,40.0,Sandy loam,57.0,Arecanut,Rabi,Spindle Bug,High
2004,Madikeri,3522.8,40.0,Sandy loam,55.0,Arecanut,Rabi,Spindle Bug,High
2004,Madikeri,3522.8,41.0,Sandy loam,56.0,Arecanut,Rabi,Spindle Bug,High
2004,Madikeri,3729.8,41.0,Sandy loam,54.0,Arecanut,Rabi,Spindle Bug,High
2004,Madikeri,3729.8,41.0,Sandy loam,58.0,Arecanut,Rabi,Spindle Bug,High
2004,Madikeri,3729.8,42.0,Sandy loam,58.0,Arecanut,Rabi,Spindle Bug,High
2004,Madikeri,2746.2,42.0,Sandy loam,59.0,Arecanut,Rabi,Spindle Bug,Medium
2004,Madikeri,2746.2,42.0,Sandy loam,50.0,Arecanut,Rabi,Spindle Bug,Medium
2004,Madikeri,2746.2,43.0,Sandy loam,54.0,Arecanut,Rabi,Spindle Bug,Medium
2004,Madikeri,3360.0,43.0,Sandy loam,53.0,Arecanut,Rabi,Spindle Bug,High
2004,Chikmangaluru,3360.0,27.0,Sandy loam,52.0,Arecanut,Rabi,Spindle Bug,High
2004,Chikmangaluru,3360.0,27.0,Sandy loam,51.0,Arecanut,Rabi,Spindle Bug,High
2004,Chikmangaluru,3605.4,27.0,Sandy loam,57.0,Arecanut,Rabi,Spindle Bug,High
2004,Chikmangaluru,3605.4,27.0,Laterite,57.0,Arecanut,Rabi,Spindle Bug,High
2004,Chikmangaluru,3605.4,27.0,Laterite,60.0,Arecanut,Rabi,Spindle Bug,High
2004,Chikmangaluru,3512.4,27.0,Laterite,57.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3512.4,27.2,Laterite,57.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3512.4,27.2,Laterite,54.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3296.0,27.2,Laterite,54.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3296.0,27.0,Laterite,56.6,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3296.0,27.0,Laterite,55.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3550.0,27.0,Laterite,58.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3550.0,27.0,Laterite,59.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3550.0,27.0,Laterite,55.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3654.0,27.0,Laterite,53.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3654.0,27.2,Laterite,53.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3654.0,27.2,Laterite,52.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,233.0,27.2,Laterite,56.0,Ginger,Rabi,Shoot Borer,Low
2004,Chikmangaluru,233.0,27.1,Laterite,57.0,Ginger,Rabi,Shoot Borer,Low
2004,Chikmangaluru,233.0,27.1,Laterite,57.5,Ginger,Rabi,Shoot Borer,Low
2004,Chikmangaluru,2903.1,27.1,Laterite,57.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2903.1,26.8,Laterite,55.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2903.1,26.8,Laterite,56.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2996.6,26.8,Clay loam,54.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2996.6,37.0,Clay loam,58.0,Tea,Rabi,Tea Mosquito Bug,Medium
2013,Chikmangaluru,2996.6,37.0,Clay loam,58.0,Tea,Rabi,Tea Mosquito Bug,Medium
2014,Chikmangaluru,3522.8,37.0,Clay loam,59.0,Tea,Rabi,Tea Mosquito Bug,High
2015,Chikmangaluru,3522.8,38.0,Clay loam,50.0,Tea,Zaid,Tea Mosquito Bug,High
2016,Chikmangaluru,3522.8,38.0,Clay loam,54.0,Tea,Zaid,Tea Mosquito Bug,High
2017,Chikmangaluru,3729.8,38.0,Clay loam,53.0,Tea,Zaid,Tea Mosquito Bug,High
2018,Chikmangaluru,3729.8,39.0,Clay loam,52.0,Tea,Zaid,Tea Mosquito Bug,High
2004,Chikmangaluru,3729.8,39.0,Clay loam,51.0,Tea,Zaid,Tea Mosquito Bug,High
2005,Chikmangaluru,2746.2,39.0,Clay loam,57.0,Tea,Zaid,Tea Mosquito Bug,Medium
2006,Chikmangaluru,2746.2,40.0,Clay loam,57.0,Tea,Zaid,Tea Mosquito Bug,Medium
2007,Chikmangaluru,2746.2,40.0,Clay loam,60.0,Tea,Zaid,Tea Mosquito Bug,Medium
2008,Chikmangaluru,3360.0,40.0,Clay loam,57.0,Paddy,Zaid,Stem Borer,High
2009,Chikmangaluru,3360.0,41.0,Clay loam,57.0,Paddy,Zaid,Stem Borer,High
2010,Chikmangaluru,3360.0,41.0,Clay loam,54.0,Paddy,Zaid,Stem Borer,High
2011,Chikmangaluru,3605.4,41.0,Clay loam,54.5,Paddy,Zaid,Stem Borer,High
2012,Chikmangaluru,3605.4,42.0,Clay loam,56.6,Paddy,Zaid,Stem Borer,High
2013,Chikmangaluru,3605.4,42.0,Clay loam,55.5,Paddy,Zaid,Stem Borer,High
2014,Chikmangaluru,3512.4,42.0,Clay loam,58.5,Paddy,Zaid,Stem Borer,High
2015,Chikmangaluru,3512.4,43.0,Clay loam,59.5,Paddy,Zaid,Stem Borer,High
2016,Chikmangaluru,3512.4,27.0,Medium textured ,55.0,Paddy,Zaid,Stem Borer,High
2017,Chikmangaluru,3296.0,27.0,Medium textured ,53.0,Paddy,Zaid,Stem Borer,High
2018,Chikmangaluru,3296.0,27.0,Medium textured ,53.5,Paddy,Zaid,Stem Borer,High
2004,Chikmangaluru,3296.0,27.0,Medium textured ,52.5,Paddy,Zaid,Stem Borer,High
2005,Chikmangaluru,3550.0,27.0,Medium textured ,56.0,Paddy,Zaid,Stem Borer,High
2006,Chikmangaluru,3550.0,27.0,Medium textured ,57.0,Paddy,Zaid,Stem Borer,High
2007,Chikmangaluru,3550.0,27.2,Medium textured ,57.5,Paddy,Zaid,Stem Borer,High
2008,Chikmangaluru,3654.0,27.2,Medium textured ,57.0,Groundnut,Zaid,Leaf Miner,High
2009,Chikmangaluru,3654.0,27.2,Medium textured ,55.0,Groundnut,Zaid,Leaf Miner,High
2010,Chikmangaluru,3654.0,27.0,Medium textured ,56.0,Groundnut,Zaid,Leaf Miner,High
2011,Chikmangaluru,233.0,27.0,Medium textured ,54.0,Groundnut,Zaid,Leaf Miner,Low
2012,Chikmangaluru,233.0,27.0,Medium textured ,58.0,Groundnut,Zaid,Leaf Miner,Low
2013,Chikmangaluru,233.0,27.0,Medium textured ,58.0,Groundnut,Zaid,Leaf Miner,Low
2014,Chikmangaluru,234.0,27.0,Medium textured ,59.0,Groundnut,Zaid,Leaf Miner,Low
2015,Chikmangaluru,234.0,27.0,Medium textured ,50.0,Groundnut,Zaid,Leaf Miner,Low
2016,Chikmangaluru,234.0,27.2,Medium textured ,54.0,Groundnut,Zaid,Leaf Miner,Low
2017,Chikmangaluru,3105.0,27.2,Medium textured ,53.0,Groundnut,Zaid,Leaf Miner,High
2018,Chikmangaluru,3105.0,27.2,Medium textured ,52.0,Groundnut,Zaid,Leaf Miner,High
2004,Chikmangaluru,3105.0,27.1,Medium textured ,51.0,Groundnut,Zaid,Leaf Miner,High
2005,Chikmangaluru,236.0,27.1,Medium textured ,57.0,Groundnut,Zaid,Leaf Miner,Low
2006,Chikmangaluru,236.0,27.1,Medium textured ,57.0,Groundnut,Zaid,Leaf Miner,Low
2007,Chikmangaluru,2903.1,26.8,Alluvial,60.0,Groundnut,Zaid,Leaf Miner,Medium
2008,Chikmangaluru,2903.1,26.8,Alluvial,57.0,Blackgram,Zaid,Pod Borer,Medium
2009,Chikmangaluru,2903.1,26.8,Alluvial,57.0,Blackgram,Zaid,Pod Borer,Medium
2010,Chikmangaluru,2996.6,37.0,Alluvial,54.0,Blackgram,Zaid,Pod Borer,Medium
2011,Chikmangaluru,2996.6,37.0,Alluvial,54.5,Blackgram,Zaid,Pod Borer,Medium
2012,Chikmangaluru,2996.6,37.0,Alluvial,56.6,Blackgram,Zaid,Pod Borer,Medium
2013,Chikmangaluru,3522.8,38.0,Alluvial,55.5,Blackgram,Zaid,Pod Borer,High
2014,Chikmangaluru,3522.8,38.0,Alluvial,58.5,Blackgram,Zaid,Pod Borer,High
2015,Chikmangaluru,3522.8,38.0,Alluvial,59.5,Blackgram,Zaid,Pod Borer,High
2016,Chikmangaluru,3729.8,39.0,Alluvial,55.0,Blackgram,Zaid,Pod Borer,High
2017,Chikmangaluru,3729.8,39.0,Alluvial,53.0,Blackgram,Zaid,Pod Borer,High
2018,Chikmangaluru,3729.8,39.0,Alluvial,53.5,Blackgram,Zaid,Pod Borer,High
2004,Chikmangaluru,2746.2,40.0,Alluvial,52.5,Blackgram,Zaid,Pod Borer,Medium
2005,Chikmangaluru,2746.2,40.0,Alluvial,56.0,Blackgram,Zaid,Pod Borer,Medium
2006,Hassan,2746.2,40.0,Alluvial,59.5,Blackgram,Zaid,Pod Borer,Medium
2007,Hassan,3360.0,41.0,Alluvial,55.0,Blackgram,Zaid,Pod Borer,High
2008,Hassan,3360.0,41.0,Alluvial,53.0,Cashew,Zaid,Tea Mosquito Bug,High
2009,Hassan,3360.0,41.0,Alluvial,53.5,Cashew,Zaid,Tea Mosquito Bug,High
2010,Hassan,3605.4,42.0,Alluvial,52.5,Cashew,Zaid,Tea Mosquito Bug,High
2011,Hassan,3605.4,42.0,Alluvial,56.0,Cashew,Zaid,Tea Mosquito Bug,High
2012,Hassan,3605.4,42.0,Alluvial,57.0,Cashew,Zaid,Tea Mosquito Bug,High
2013,Hassan,3512.4,43.0,Alluvial,57.5,Cashew,Zaid,Tea Mosquito Bug,High
2014,Hassan,3512.4,43.0,Alluvial,57.0,Cashew,Zaid,Tea Mosquito Bug,High
2015,Hassan,3512.4,128.0,Alluvial,55.0,Cashew,Zaid,Tea Mosquito Bug,High
2016,Hassan,3296.0,129.0,Alluvial,56.0,Cashew,Zaid,Tea Mosquito Bug,High
2017,Hassan,3296.0,130.0,Alluvial,54.0,Cashew,Zaid,Tea Mosquito Bug,High
2018,Hassan,3296.0,131.0,Alluvial,58.0,Cashew,Zaid,Tea Mosquito Bug,High
2004,Hassan,3550.0,132.0,Alluvial,58.0,Cashew,Zaid,Tea Mosquito Bug,High
2005,Hassan,3550.0,133.0,Alluvial,59.0,Cashew,Zaid,Tea Mosquito Bug,High
2006,Hassan,3550.0,134.0,Alluvial,50.0,Cashew,Zaid,Tea Mosquito Bug,High
2007,Hassan,3654.0,135.0,Alluvial,54.0,Cashew,Zaid,Tea Mosquito Bug,High
2008,Hassan,3654.0,136.0,Alluvial,53.0,Coconut,Zaid,Red Palm Weevil,High
2009,Hassan,3654.0,137.0,Alluvial,59.5,Coconut,Zaid,Red Palm Weevil,High
2010,Hassan,233.0,138.0,Alluvial,55.0,Coconut,Zaid,Red Palm Weevil,Low
2011,Hassan,233.0,139.0,Alluvial,53.0,Coconut,Zaid,Red Palm Weevil,Low
2012,Hassan,233.0,140.0,Alluvial,53.5,Coconut,Zaid,Red Palm Weevil,Low
2013,Hassan,234.0,141.0,Alluvial,52.5,Coconut,Zaid,Red Palm Weevil,Low
2014,Hassan,234.0,142.0,Alluvial,56.0,Coconut,Zaid,Red Palm Weevil,Low
2015,Hassan,234.0,143.0,Alluvial,57.0,Coconut,Zaid,Red Palm Weevil,Low
2016,Hassan,3105.0,144.0,Alluvial,57.5,Coconut,Zaid,Red Palm Weevil,High
2017,Hassan,3105.0,27.0,Alluvial,57.0,Coconut,Zaid,Red Palm Weevil,High
2018,Hassan,3105.0,27.0,Alluvial,55.0,Coconut,Zaid,Red Palm Weevil,High
2004,Hassan,236.0,27.0,Alluvial,56.0,Coconut,Zaid,Red Palm Weevil,Low
2005,Hassan,2903.1,27.0,Alluvial,54.0,Coconut,Zaid,Red Palm Weevil,Medium
2006,Hassan,2903.1,27.0,Alluvial,58.0,Coconut,Zaid,Red Palm Weevil,Medium
2007,Hassan,2903.1,27.0,Alluvial,58.0,Coconut,Zaid,Red Palm Weevil,Medium
2008,Hassan,2996.6,27.2,Alluvial,59.0,Coconut,Zaid,Red Palm Weevil,Medium
2009,Hassan,2996.6,27.2,Alluvial,50.0,Ginger,Zaid,Shoot Borer,Medium
2010,Hassan,2996.6,27.2,Alluvial,54.0,Ginger,Zaid,Shoot Borer,Medium
2011,Hassan,3522.8,27.0,Alluvial,53.0,Ginger,Zaid,Shoot Borer,High
2012,Hassan,3522.8,27.0,Sandy loam,59.5,Ginger,Zaid,Shoot Borer,High
2013,Hassan,3522.8,27.0,Sandy loam,55.0,Ginger,Zaid,Shoot Borer,High
2014,Hassan,3729.8,27.0,Sandy loam,53.0,Ginger,Zaid,Shoot Borer,High
2015,Hassan,3729.8,27.0,Sandy loam,53.5,Ginger,Zaid,Shoot Borer,High
2016,Hassan,3729.8,27.0,Sandy loam,52.5,Ginger,Zaid,Shoot Borer,High
2017,Hassan,2746.2,27.2,Sandy loam,56.0,Ginger,Zaid,Shoot Borer,Medium
2018,Hassan,2746.2,27.2,Sandy loam,57.0,Ginger,Zaid,Shoot Borer,Medium
2004,Hassan,2746.2,27.2,Sandy loam,57.5,Ginger,Zaid,Shoot Borer,Medium
2005,Hassan,3360.0,27.1,Sandy loam,57.0,Ginger,Zaid,Shoot Borer,High
2006,Hassan,3360.0,27.1,Sandy loam,55.0,Ginger,Zaid,Shoot Borer,High
2007,Hassan,3360.0,27.1,Sandy loam,56.0,Ginger,Zaid,Shoot Borer,High
2008,Hassan,3605.4,26.8,Sandy loam,54.0,Ginger,Zaid,Shoot Borer,High
2009,Hassan,3605.4,26.8,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,High
2010,Hassan,3605.4,26.8,Sandy loam,57.5,Coconut,Zaid,Red Palm Weevil,High
2011,Hassan,3512.4,37.0,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,High
2012,Hassan,3512.4,37.0,Sandy loam,55.0,Coconut,Zaid,Red Palm Weevil,High
2013,Hassan,3512.4,37.0,Sandy loam,56.0,Coconut,Zaid,Red Palm Weevil,High
2014,Hassan,3296.0,38.0,Sandy loam,54.0,Coconut,Zaid,Red Palm Weevil,High
2015,Hassan,3296.0,38.0,Sandy loam,58.0,Coconut,Zaid,Red Palm Weevil,High
2016,Hassan,3296.0,38.0,Sandy loam,58.0,Coconut,Zaid,Red Palm Weevil,High
2017,Hassan,3550.0,39.0,Sandy loam,59.0,Coconut,Zaid,Red Palm Weevil,High
2018,Hassan,3550.0,39.0,Sandy loam,50.0,Coconut,Zaid,Red Palm Weevil,High
2004,Hassan,3550.0,39.0,Sandy loam,54.0,Coconut,Zaid,Red Palm Weevil,High
2005,Hassan,3654.0,40.0,Sandy loam,53.0,Coconut,Zaid,Red Palm Weevil,High
2006,Hassan,3654.0,40.0,Sandy loam,52.0,Coconut,Zaid,Red Palm Weevil,High
2007,Hassan,3654.0,40.0,Sandy loam,51.0,Coconut,Zaid,Red Palm Weevil,High
2008,Hassan,233.0,41.0,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2009,Hassan,233.0,41.0,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2010,Hassan,233.0,41.0,Sandy loam,60.0,Coconut,Zaid,Red Palm Weevil,Low
2011,Hassan,234.0,42.0,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2012,Hassan,234.0,42.0,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2013,Hassan,234.0,42.0,Sandy loam,54.0,Coconut,Zaid,Red Palm Weevil,Low
2014,Hassan,3105.0,43.0,Sandy loam,54.5,Coconut,Zaid,Red Palm Weevil,High
2015,Hassan,3105.0,43.0,Sandy loam,56.6,Coconut,Zaid,Red Palm Weevil,High
2016,Hassan,3105.0,27.0,Sandy loam,55.5,Coconut,Zaid,Red Palm Weevil,High
2017,Hassan,236.0,27.0,Sandy loam,58.5,Coconut,Zaid,Red Palm Weevil,Low
2018,Hassan,236.0,27.0,Sandy loam,59.5,Coconut,Zaid,Red Palm Weevil,Low
2004,Hassan,321.0,27.0,Sandy loam,55.0,Coconut,Zaid,Red Palm Weevil,Low
2005,Hassan,3654.0,27.0,Sandy loam,53.0,Coconut,Zaid,Red Palm Weevil,High
2006,Hassan,323.0,27.0,Sandy loam,53.5,Coconut,Zaid,Red Palm Weevil,Low
2007,Hassan,324.0,27.2,Sandy loam,52.5,Coconut,Zaid,Red Palm Weevil,Low
2008,Hassan,3105.0,27.2,Sandy loam,56.0,Coconut,Zaid,Red Palm Weevil,High
2009,Hassan,326.0,27.2,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2010,Hassan,327.0,27.0,Sandy loam,57.5,Coconut,Zaid,Red Palm Weevil,Low
2011,Hassan,328.0,27.0,Sandy loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2012,Hassan,2903.1,27.0,Sandy loam,55.0,Coconut,Zaid,Red Palm Weevil,Medium
2013,Hassan,2903.1,27.0,Sandy loam,56.0,Coconut,Zaid,Red Palm Weevil,Medium
2014,Hassan,2903.1,27.0,Sandy loam,54.0,Coconut,Zaid,Red Palm Weevil,Medium
2015,Hassan,2996.6,27.0,Sandy loam,58.0,Coconut,Zaid,Red Palm Weevil,Medium
2016,Hassan,2996.6,27.2,Sandy loam,58.0,Coconut,Zaid,Red Palm Weevil,Medium
2017,Hassan,2996.6,27.2,Sandy,59.0,Coconut,Zaid,Red Palm Weevil,Medium
2018,Hassan,3522.8,27.2,Sandy,50.0,Coconut,Zaid,Red Palm Weevil,High
2004,Hassan,3522.8,27.1,Sandy,54.0,Coconut,Zaid,Red Palm Weevil,High
2005,Hassan,3522.8,27.1,Sandy,53.0,Coconut,Zaid,Red Palm Weevil,High
2006,Hassan,3729.8,27.1,Sandy,52.0,Coconut,Zaid,Red Palm Weevil,High
2007,Hassan,3729.8,26.8,Sandy,51.0,Coconut,Zaid,Red Palm Weevil,High
2008,Hassan,3729.8,26.8,Sandy,57.0,Coconut,Zaid,Red Palm Weevil,High
2009,Hassan,2746.2,26.8,Sandy,57.0,Coconut,Zaid,Red Palm Weevil,Medium
2010,Hassan,2746.2,37.0,Sandy,60.0,Coconut,Zaid,Red Palm Weevil,Medium
2011,Hassan,2746.2,37.0,Sandy,57.0,Coconut,Zaid,Red Palm Weevil,Medium
2012,Hassan,3360.0,37.0,Sandy,57.0,Coconut,Zaid,Red Palm Weevil,High
2013,Hassan,3360.0,38.0,Sandy,54.0,Coconut,Zaid,Red Palm Weevil,High
2014,Hassan,3360.0,38.0,Sandy,54.5,Coconut,Zaid,Red Palm Weevil,High
2015,Hassan,3605.4,38.0,Sandy,56.6,Coconut,Zaid,Red Palm Weevil,High
2016,Hassan,3605.4,39.0,Sandy,55.5,Coconut,Zaid,Red Palm Weevil,High
2017,Hassan,3605.4,39.0,Sandy,58.5,Coconut,Zaid,Red Palm Weevil,High
2018,Hassan,3512.4,39.0,Sandy,59.5,Coconut,Zaid,Red Palm Weevil,High
2004,Hassan,3512.4,40.0,Sandy,55.0,Coconut,Zaid,Red Palm Weevil,High
2005,Hassan,3512.4,40.0,Sandy,53.0,Coconut,Zaid,Red Palm Weevil,High
2006,Mangalore,3296.0,27.0,Sandy,53.5,Coconut,Zaid,Red Palm Weevil,High
2007,Mangalore,3296.0,27.0,Sandy,52.5,Coconut,Zaid,Red Palm Weevil,High
2008,Mangalore,3296.0,27.0,Sandy,56.0,Coconut,Zaid,Red Palm Weevil,High
2009,Mangalore,3550.0,27.0,Sandy,57.0,Coconut,Zaid,Red Palm Weevil,High
2010,Mangalore,3550.0,27.0,Sandy,57.5,Coconut,Zaid,Red Palm Weevil,High
2011,Mangalore,3550.0,27.0,Sandy,57.0,Coconut,Zaid,Red Palm Weevil,High
2012,Mangalore,3654.0,27.2,Sandy,55.0,Coconut,Zaid,Red Palm Weevil,High
2013,Mangalore,3654.0,27.2,Sandy,56.0,Coconut,Zaid,Red Palm Weevil,High
2014,Mangalore,3654.0,27.2,Sandy,54.0,Coconut,Zaid,Red Palm Weevil,High
2015,Mangalore,233.0,27.0,Sandy,58.0,Coconut,Zaid,Red Palm Weevil,Low
2016,Mangalore,233.0,27.0,Sandy,58.0,Coconut,Zaid,Red Palm Weevil,Low
2017,Mangalore,233.0,27.0,Sandy,59.0,Coconut,Zaid,Red Palm Weevil,Low
2018,Mangalore,234.0,27.0,Sandy,50.0,Coconut,Zaid,Red Palm Weevil,Low
2019,Mangalore,234.0,27.0,Clay,54.0,Coconut,Zaid,Red Palm Weevil,Low
2004,Mangalore,234.0,27.0,Clay,53.0,Coconut,Zaid,Red Palm Weevil,Low
2005,Mangalore,3105.0,27.2,Clay,52.0,Coconut,Zaid,Red Palm Weevil,High
2006,Mangalore,3105.0,27.2,Clay,51.0,Coconut,Zaid,Red Palm Weevil,High
2007,Mangalore,3105.0,27.2,Clay,57.0,Coconut,Zaid,Red Palm Weevil,High
2008,Mangalore,236.0,27.1,Clay,57.0,Coconut,Zaid,Red Palm Weevil,Low
2009,Mangalore,236.0,27.1,Clay,60.0,Coconut,Zaid,Red Palm Weevil,Low
2010,Mangalore,2903.1,27.1,Clay,57.0,Coconut,Zaid,Red Palm Weevil,Medium
2011,Mangalore,2903.1,26.8,Clay,57.0,Coconut,Zaid,Red Palm Weevil,Medium
2012,Mangalore,2903.1,26.8,Clay,54.0,Coconut,Zaid,Red Palm Weevil,Medium
2013,Mangalore,2996.6,26.8,Clay,54.5,Coconut,Zaid,Red Palm Weevil,Medium
2014,Mangalore,2996.6,37.0,Clay,56.6,Coconut,Zaid,Red Palm Weevil,Medium
2015,Mangalore,2996.6,37.0,Clay,55.5,Coconut,Zaid,Red Palm Weevil,Medium
2016,Mangalore,3522.8,37.0,Clay,58.5,Coconut,Zaid,Red Palm Weevil,High
2017,Mangalore,3522.8,38.0,Clay,59.5,Coconut,Zaid,Red Palm Weevil,High
2018,Mangalore,3522.8,38.0,Clay,55.0,Coconut,Zaid,Red Palm Weevil,High
2012,Mangalore,2903.1,38.0,Clay,53.0,Coconut,Zaid,Red Palm Weevil,Medium
2013,Mangalore,2903.1,39.0,Clay,53.5,Coconut,Zaid,Red Palm Weevil,Medium
2014,Mangalore,2903.1,39.0,Clay,52.5,Coconut,Zaid,Red Palm Weevil,Medium
2015,Mangalore,2996.6,39.0,Clay,56.0,Coconut,Zaid,Red Palm Weevil,Medium
2016,Mangalore,2996.6,40.0,Clay,57.0,Coconut,Zaid,Red Palm Weevil,Medium
2017,Mangalore,2996.6,40.0,Clay,57.5,Coconut,Zaid,Red Palm Weevil,Medium
2018,Mangalore,3522.8,40.0,Clay,57.0,Coconut,Zaid,Red Palm Weevil,High
2019,Mangalore,3522.8,41.0,Clay,55.0,Coconut,Zaid,Red Palm Weevil,High
2004,Mangalore,3522.8,41.0,Clay,56.0,Coconut,Zaid,Red Palm Weevil,High
2005,Mangalore,3729.8,41.0,Clay,54.0,Coconut,Zaid,Red Palm Weevil,High
2006,Mangalore,3729.8,42.0,Clay,58.0,Coconut,Zaid,Red Palm Weevil,High
2007,Mangalore,3729.8,42.0,Clay,58.0,Coconut,Zaid,Red Palm Weevil,High
2008,Mangalore,2746.2,42.0,Clay,59.0,Coconut,Zaid,Red Palm Weevil,Medium
2009,Mangalore,2746.2,43.0,Clay,50.0,Coconut,Zaid,Red Palm Weevil,Medium
2010,Mangalore,2746.2,43.0,Loam,54.0,Coconut,Zaid,Red Palm Weevil,Medium
2011,Mangalore,3360.0,27.0,Loam,53.0,Coconut,Zaid,Red Palm Weevil,High
2012,Mangalore,3360.0,27.0,Loam,52.0,Coconut,Zaid,Red Palm Weevil,High
2013,Mangalore,3360.0,27.0,Loam,51.0,Coconut,Zaid,Red Palm Weevil,High
2014,Mangalore,3605.4,27.0,Loam,57.0,Coconut,Zaid,Red Palm Weevil,High
2015,Mangalore,3605.4,27.0,Loam,57.0,Coconut,Zaid,Red Palm Weevil,High
2016,Mangalore,3605.4,27.0,Loam,60.0,Coconut,Zaid,Red Palm Weevil,High
2017,Mangalore,3512.4,27.2,Loam,57.0,Coconut,Zaid,Red Palm Weevil,High
2018,Mangalore,3512.4,27.2,Loam,57.0,Coconut,Zaid,Red Palm Weevil,High
2011,Mangalore,3512.4,27.2,Loam,54.0,Coconut,Zaid,Red Palm Weevil,High
2012,Mangalore,3296.0,27.0,Loam,54.5,Coconut,Zaid,Red Palm Weevil,High
2013,Mangalore,3296.0,27.0,Loam,56.6,Coconut,Zaid,Red Palm Weevil,High
2014,Mangalore,3296.0,27.0,Loam,55.5,Coconut,Zaid,Red Palm Weevil,High
2015,Mangalore,3550.0,27.0,Loam,58.5,Coconut,Zaid,Red Palm Weevil,High
2016,Mangalore,3550.0,27.0,Loam,59.5,Coconut,Zaid,Red Palm Weevil,High
2017,Mangalore,3550.0,27.0,Loam,55.0,Coconut,Zaid,Red Palm Weevil,High
2018,Mangalore,3654.0,27.2,Loam,53.0,Coconut,Zaid,Red Palm Weevil,High
2004,Mangalore,3654.0,27.2,Loam,53.5,Coconut,Zaid,Red Palm Weevil,High
2005,Mangalore,3654.0,27.2,Loam,52.5,Coconut,Zaid,Red Palm Weevil,High
2006,Mangalore,233.0,27.1,Loam,56.0,Coconut,Zaid,Red Palm Weevil,Low
2007,Mangalore,233.0,27.1,Loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2008,Mangalore,233.0,27.1,Loam,57.5,Coconut,Zaid,Red Palm Weevil,Low
2009,Mangalore,234.0,26.8,Loam,57.0,Coconut,Zaid,Red Palm Weevil,Low
2010,Mangalore,234.0,26.8,Loam,55.0,Coconut,Zaid,Red Palm Weevil,Low
2011,Mangalore,234.0,26.8,Loam,56.0,Coconut,Zaid,Red Palm Weevil,Low
2012,Mangalore,3105.0,37.0,Loam,54.0,Coconut,Zaid,Red Palm Weevil,High
2013,Mangalore,3105.0,37.0,Loam,58.0,Coconut,Zaid,Red Palm Weevil,High
2014,Mangalore,3105.0,37.0,Loam,58.0,Coconut,Zaid,Red Palm Weevil,High
2015,Mangalore,236.0,38.0,Loam,59.0,Coconut,Zaid,Red Palm Weevil,Low
2016,Mangalore,236.0,38.0,Loam,50.0,Coconut,Zaid,Red Palm Weevil,Low
2017,Mangalore,2903.1,38.0,Loam,54.0,Coconut,Zaid,Red Palm Weevil,Medium
2018,Mangalore,2903.1,39.0,Loam,53.0,Cocoa,Zaid,Cocoa Pod Borer,Medium
2004,Mangalore,2903.1,39.0,Loam,52.0,Cocoa,Zaid,Cocoa Pod Borer,Medium
2005,Mangalore,2996.6,39.0,Loam,51.0,Cocoa,Zaid,Cocoa Pod Borer,Medium
